CONGRUENT1,CONGRUENT11,CONGRUENT12,CONGRUENT14,CONGRUENT16,CONGRUENT18,CONGRUENT19,CONGRUENT2,CONGRUENT4,CONGRUENT6,CONGRUENT8,CONGRUENT9
0.513807,0.705189,0.478242,1.001349,0.589693,0.823749,0.514159,0.638305,0.637941,0.789264,0.709308,0.56799
0.936056,1.104519,0.953421,0.738252,1.03719,0.80625,0.689558,0.743891,0.682095,0.788773,0.73991,0.708661
0.862905,0.830078,0.818156,0.803343,0.885229,0.800354,0.658043,0.530059,0.948058,0.831057,0.999769,0.942902
0.700566,0.59634,0.449616,0.459785,0.496889,0.588888,0.512659,0.59935,0.570804,0.585778,0.563926,0.507972
1.214449,1.077162,1.169823,1.474049,0.909924,0.745703,1.014992,2.015898,0.797755,1.910085,0.947379,0.851067
0.514849,0.498156,0.410343,0.528639,0.436577,0.453426,0.428685,0.39665,0.413844,0.519605,0.571899,0.429497
0.711413,0.756691,0.505395,0.931205,0.613527,0.438336,0.625924,0.575051,0.777387,0.994746,0.614651,0.537202
0.66711,0.580827,0.559333,0.673652,0.780484,0.593255,0.574452,0.610627,0.636733,0.632966,0.74277,0.70057
0.726692,0.505394,0.746665,0.779489,0.838619,0.689759,0.653638,0.524024,0.755375,0.774491,0.477116,0.406522
0.75893,0.598009,0.637297,0.756258,0.56317,0.757707,0.628024,0.557905,0.563784,0.665569,1.002289,0.5736
0.769586,0.553151,0.463616,0.519383,0.855811,0.844938,0.774348,0.787487,0.750399,1.584328,0.858309,0.551713
0.71138,0.610047,0.513767,0.593162,0.738405,0.515968,0.536294,0.553908,0.614655,0.49142,0.527371,0.553505
0.445167,0.423228,0.536177,0.398201,0.455982,0.522942,0.415229,0.52078,0.735821,0.404012,0.484727,0.429415
1.044041,2.586961,1.013671,0.924517,1.099974,0.618567,0.889974,1.148255,1.083024,0.741703,0.630171,2.104013
0.559741,0.484335,0.471917,0.623845,0.604478,0.387322,0.741187,0.725862,0.471126,0.459621,0.420771,0.369829
0.783888,0.785671,0.58431,0.639636,0.629524,0.765158,0.566773,0.70725,0.587541,0.795021,0.670305,0.639395
1.079076,0.79781,0.494796,0.743748,0.614831,0.914115,0.685683,0.534872,0.715115,1.317361,1.442149,0.657665
0.791434,0.567685,0.634658,0.683346,0.607014,0.502335,0.617926,0.574429,0.611846,0.572112,0.482042,0.472338
0.687944,0.708539,0.614982,0.604625,0.797226,0.717555,0.866264,0.736943,0.956484,0.75964,0.815398,0.778381
0.640496,0.816297,1.280842,0.904519,0.852719,0.753583,0.987401,0.744377,1.440162,1.905343,0.83987,0.851203
1.254763,3.715539,3.399315,1.157602,0.833855,0.833976,1.025192,0.746624,2.010072,1.146572,1.293678,1.564173
0.76236,0.692785,0.511917,0.602995,0.63698,0.630491,0.576813,0.707638,0.449161,0.523408,0.748382,0.59009
0.756471,0.363359,0.45765,0.540799,0.533601,0.420503,0.529395,0.521199,0.504149,0.417899,0.509792,0.569188
1.498598,2.262823,0.862922,0.934142,0.95268,0.719423,1.265253,0.651357,0.817365,2.254044,1.224721,0.929324
1.111129,1.003807,0.54521,0.568622,1.058678,0.671365,0.600123,0.781222,0.63258,0.728382,1.159915,0.863688
0.420584,0.301024,0.474871,0.363188,0.428915,0.400447,0.268775,0.348348,0.475423,0.43314,0.537835,0.373897
0.816517,0.818345,0.699644,0.623203,0.803925,0.649848,0.722693,0.70596,0.703345,0.783827,0.716544,0.984523
0.803925,0.639083,2.07888,3.227859,0.497127,0.861305,0.54581,0.600049,0.878106,0.947059,0.870613,0.740978
0.565518,1.017751,0.464279,0.660423,0.620251,0.922057,0.652036,0.510456,0.867384,0.727278,0.890333,1.022645
0.988869,0.616863,0.656952,0.766505,0.955005,0.737534,0.732885,0.70122,0.871862,0.65775,0.856608,0.752232
1.892824,0.866881,0.749523,1.390061,2.256421,1.07433,1.679785,1.024697,1.353574,1.164815,0.828714,0.739687
0.603889,0.834903,0.695569,0.766101,1.850742,1.084775,0.859143,0.651296,0.772236,0.93816,0.77724,0.728555
0.873705,1.6106,0.816564,0.694161,0.787063,0.735116,1.084579,1.043247,0.910674,1.569916,0.923562,1.089792
0.680078,0.572134,0.488167,0.570766,0.831793,0.544325,0.766673,0.584507,1.02173,0.555664,0.687422,0.569645
0.370969,0.612044,0.752282,0.758632,0.405203,0.558979,0.414998,0.230148,0.712451,0.522986,0.594999,0.861698
2.588413,0.710566,1.277729,1.108958,1.005202,0.946257,1.412797,1.30438,1.712272,1.77243,1.176261,0.802587
1.227602,1.094883,1.159691,1.340392,1.221345,0.571677,0.574391,0.450489,0.545146,0.361402,0.641121,0.955642
0.614773,2.231917,0.731405,0.750328,0.714002,0.715544,0.783658,0.523861,1.470792,1.310045,1.059596,0.878253
0.591924,0.620522,0.483181,0.503917,0.516808,0.617145,0.474297,0.501358,0.530011,0.546301,0.482631,0.602576
0.670596,0.481308,0.477246,0.455947,0.916959,0.411716,0.434325,0.30916,0.377804,0.537098,0.721091,0.685212
0.688848,0.899788,0.78421,0.934538,0.859626,1.184086,0.841283,0.758896,1.296977,1.017331,0.823563,0.727725
0.871024,0.8056,0.782885,0.964055,0.610234,1.672155,1.363228,0.780676,0.695575,0.622317,0.743126,0.620832
1.496639,1.718354,0.958042,3.65022,1.313775,1.662751,1.307944,2.365918,3.462425,3.474937,0.987566,3.238333
0.611883,0.623488,0.821854,0.529437,0.797772,1.091631,0.50807,0.520764,0.636734,0.571959,0.99331,0.594779
0.518579,0.681748,0.614804,0.776103,0.62085,0.650353,0.719676,0.880974,0.574825,0.569013,0.62459,0.727426
0.762012,0.616241,0.590845,0.555957,0.547498,0.588479,0.448336,1.124293,0.883745,0.777677,0.769078,0.679763
0.649084,0.431076,0.384999,0.546508,0.52162,0.565391,0.579952,0.508759,1.007392,0.592469,0.778068,0.679971
0.635073,0.511243,0.836824,0.745537,0.535238,0.538238,0.511268,0.536102,0.620158,0.520928,0.584911,0.572947
1.556658,0.733985,0.726359,0.589231,0.566137,0.574972,1.021462,0.597485,0.536582,0.57872,0.444839,0.421661
1.06254,0.977612,1.085165,0.67611,0.771181,0.781034,0.640721,0.815493,0.584771,1.001511,1.05099,1.077705
0.596248,0.521992,0.41385,0.798879,0.541752,0.45452,0.444275,0.44377,0.497794,0.483584,0.670889,0.582394
1.060162,1.567201,1.102689,0.73207,0.786976,0.997483,0.718632,0.247567,0.850467,0.668508,0.784736,0.574691
1.121579,0.860981,0.860053,0.777186,0.726714,1.227647,0.614916,0.627105,1.160322,1.094658,1.345761,1.24675
0.78257,1.223507,0.820688,0.645328,0.871635,0.844695,0.805273,0.601712,1.178215,0.785192,1.357098,1.178993
1.154095,0.876686,0.590632,0.703907,0.962717,0.564741,0.598126,0.736769,0.771162,0.947032,0.717954,0.641759
0.870819,0.790312,0.640749,0.795621,0.559513,0.613787,0.583852,0.817655,0.77919,0.676289,0.653729,0.67339
1.438846,0.731275,0.603928,0.498052,0.599668,0.66684,0.662037,0.726097,0.79377,0.641556,0.588152,0.563773
0.455317,0.430273,0.379477,0.399805,0.469351,0.452845,0.393629,0.654419,0.57293,0.528434,0.520648,0.510313
0.580296,0.635835,0.411734,0.473947,0.557444,0.54974,1.006951,0.379746,0.539538,0.503121,1.042085,0.606401
1.060437,0.822947,0.806705,0.88805,0.677863,0.856432,0.833537,0.937683,0.969169,0.981446,1.011251,0.929629
1.098982,0.889926,0.867317,0.852547,0.941853,0.906112,0.717359,0.758414,1.059359,1.238718,1.204084,0.869011
0.532313,0.917774,0.658569,0.64129,0.500427,0.595086,0.492866,0.690558,0.617743,0.823407,0.690221,0.595191
1.247415,0.832966,0.803589,0.488739,0.501986,0.676589,0.553771,0.742511,0.666248,0.553267,0.748375,0.856821
1.086262,0.695488,0.774863,0.656985,0.914282,0.598028,0.498424,0.814981,1.097558,0.715901,0.785345,0.928871
1.31683,0.593283,0.767829,0.691084,0.685417,0.697571,0.637246,0.922896,0.731742,0.630936,0.781709,0.796912
1.122265,1.071028,1.339208,1.209709,0.962124,1.114725,0.855081,1.573155,1.55049,1.055183,1.017462,1.202302
0.733263,0.678513,0.390316,1.219381,0.756268,0.553613,0.518346,0.460832,1.005166,0.56083,0.390879,0.67763
0.972368,0.873175,1.217196,0.914581,1.785803,0.988898,1.018223,1.20237,1.682558,1.326176,1.320936,0.976982
0.380111,0.556932,0.666024,0.869566,0.396171,0.457107,0.494725,0.312085,0.340907,0.542351,0.431229,0.495066
0.890994,0.638026,0.644988,0.446263,0.731749,0.405642,0.871665,0.933009,0.458172,0.599077,0.722353,1.306054
0.81794,0.788752,0.706826,0.985634,0.942996,0.991807,0.805231,0.642728,0.811234,0.936217,0.852039,0.676132
1.009207,0.893224,0.570865,0.628106,0.811272,0.827587,0.61741,0.907877,0.844481,0.874461,0.677445,0.833045
0.678751,0.797752,1.705363,1.286228,1.138434,1.448471,1.004969,0.631816,0.882062,2.10468,0.99454,0.921121
1.315084,1.006573,1.313794,0.977536,0.794769,1.039752,1.111466,0.890533,0.915675,0.762247,1.350362,1.207789
0.656549,0.813596,1.038008,0.937324,1.210681,1.054661,0.875578,0.573448,0.83421,1.098823,0.990941,1.147836
0.728221,0.572203,0.66945,0.766348,0.655315,0.754171,0.742446,0.537078,0.85054,0.817881,0.872935,0.990589
0.688523,1.06134,1.169833,0.929538,1.721313,0.759272,1.162513,0.731155,0.917947,1.325712,1.176404,0.808485
0.881475,0.582706,0.604358,0.933257,1.216026,0.623802,0.828148,0.557666,0.530548,0.677816,0.488161,1.175798
0.737672,0.725525,0.677728,0.505135,0.688723,0.534492,0.567251,0.54118,0.567465,1.121972,0.834802,0.697122
0.977122,0.734557,0.660616,0.625378,0.772164,0.979816,0.741579,0.756785,0.714938,0.771376,0.784842,0.620927
0.848293,0.741422,0.690037,0.599552,0.68332,0.624952,0.666081,0.494202,0.57827,0.530226,0.565753,0.808586
0.817071,0.802375,0.629364,0.662277,0.754958,0.804599,0.721038,0.664067,0.726683,0.860285,0.977385,0.641433
0.515618,0.518335,0.485453,0.523355,0.515643,0.444037,0.315665,0.503523,0.605421,0.574798,0.538056,0.445276
0.710435,0.725397,0.593385,0.637938,0.574785,0.519865,0.623924,0.708931,1.053829,0.81229,0.806098,0.574043
1.16536,0.855506,0.818093,0.676509,0.867057,1.307599,0.817178,0.855354,1.465238,1.139121,1.347952,0.654408
0.941392,0.721824,0.598354,0.702702,0.601288,0.886338,0.523974,0.505468,0.686784,0.656812,0.643679,0.649123
1.038977,1.172479,0.813687,0.900764,1.348311,3.494656,1.840842,0.864136,1.771343,2.353718,1.265012,1.117704
0.955795,0.804728,0.574405,0.75441,0.721557,0.48853,0.566073,0.97064,1.185724,0.695107,0.717593,0.732989
1.005465,1.0754,3.629374,0.549213,0.919045,0.602033,1.414315,0.904791,1.606564,0.990548,0.945861,0.678761
0.987892,0.969356,1.199881,0.882993,0.839869,0.792279,1.236235,0.727756,1.054021,0.886609,1.392908,1.268938
1.080004,0.687673,0.64746,0.652842,0.732582,0.567802,0.607934,0.754637,0.738078,0.881656,0.881036,0.664067
0.791365,0.948883,0.598128,0.590202,0.623351,0.75419,0.44953,0.927185,0.59942,0.675166,0.785647,0.576149
0.8407,0.801711,0.817961,0.82919,0.706561,0.560096,0.759956,0.552456,0.582911,0.65246,0.813579,0.751171
0.705872,0.608883,0.502036,0.520049,0.610392,0.552433,0.490501,0.466399,0.695127,0.566735,0.68588,0.623995
0.739439,0.609084,0.51844,0.689237,0.574233,0.505454,0.502066,0.618445,0.68207,0.668889,0.737529,0.574304
0.815119,0.659858,0.81788,0.671449,0.670465,1.131999,0.718775,0.624636,0.72118,0.718212,1.008421,0.622246
1.209775,0.809881,0.976777,1.208023,1.477892,1.761949,0.840984,0.742946,0.811201,0.644993,0.677068,0.50882
1.110522,0.633776,0.6614,0.636103,0.689495,0.54007,0.704234,0.954554,1.007854,1.08634,0.993761,0.786484
0.733288,0.989826,0.732818,0.62895,0.909628,0.649426,0.623675,0.739711,0.730926,0.808598,1.30882,0.751236
0.704029,0.500617,0.572706,0.462662,0.509764,0.547568,0.479881,0.584361,0.638868,0.796538,0.642246,0.47496
1.649771,0.728325,0.634689,1.285557,0.62143,0.607475,0.77746,0.852495,1.269334,0.983012,1.229414,0.844559
1.845087,1.390231,3.393789,1.156173,1.478268,1.048221,0.737416,0.8222,2.169132,1.053025,1.004334,1.534336
0.43002,0.508348,0.553963,0.449551,0.498565,0.591297,0.52411,0.456044,0.546123,0.577069,0.576427,0.612201
0.758851,0.620238,0.672033,0.522705,1.131182,0.612523,0.550904,0.635721,0.5946,0.48369,0.804549,0.673455
1.549428,0.553924,1.308666,0.752045,1.054714,0.730067,0.871078,0.969161,0.66913,0.580787,0.882184,0.423719
0.723999,0.629568,0.689808,0.603848,0.554245,0.710027,0.546881,0.597877,0.653359,0.560893,0.746945,0.681789
0.841384,0.874179,0.474352,0.800479,1.106955,0.784584,0.587299,0.725816,0.801579,0.662426,0.484912,0.56183
1.041573,0.939826,0.791378,0.934423,0.784831,0.817565,0.638563,0.914346,1.540877,0.932598,1.525828,0.769445
0.583787,0.600723,0.549029,0.581814,0.581602,0.603457,0.827403,0.521488,0.759854,0.836254,0.766593,0.654738
0.996284,0.573945,0.505229,0.651689,0.526813,0.621829,0.49731,0.409938,0.536828,0.596354,0.547482,0.582594
0.662075,0.521303,0.514722,0.519313,0.576981,0.446052,0.408934,0.582588,0.603072,0.571486,0.566853,0.568564
0.932498,0.859889,0.833565,0.713086,0.60305,0.686962,1.171056,0.650211,1.054961,0.89639,0.712836,0.63291
0.500309,0.551374,0.573882,0.473049,0.524931,0.506822,0.467197,0.450592,0.570153,1.517591,0.577932,0.563969
0.930745,0.632449,0.618188,0.622497,0.781348,0.89021,0.652475,0.539913,0.854896,0.737689,0.631486,0.656651
0.586463,0.686261,0.40965,0.693713,0.662701,0.519431,0.499981,0.69897,0.587119,0.437956,1.068055,0.757711
3.624446,0.884607,0.833344,0.926674,0.734048,0.767196,0.733889,0.595546,0.638798,0.905393,0.833696,0.918981
1.228329,1.772596,1.106665,1.815495,1.052711,1.198603,0.926091,1.108875,1.261117,1.390086,1.839435,1.504105
1.197225,0.692949,0.518621,0.444405,0.605276,1.356475,0.644959,0.629806,0.5547,0.644953,0.696663,0.997509
0.595868,0.654214,0.670523,0.516827,0.748025,0.617204,0.565223,1.633126,0.614892,1.332545,0.508862,0.712497
0.597732,0.634373,0.456843,0.559289,1.194528,0.357944,0.419648,0.57,0.547408,0.528888,0.551169,0.563147
1.151687,0.912763,1.158354,1.130593,0.947553,1.326448,0.988081,0.806176,1.03837,1.547291,1.412432,1.177373
0.50204,0.541365,0.520066,0.591,0.589522,0.519422,0.490153,0.588532,0.497577,0.632976,0.559459,0.564581
1.656417,2.233616,1.516776,1.511036,1.654938,0.929597,0.879816,1.070218,2.099097,2.322374,1.972578,1.79586
0.872911,0.782784,0.618952,1.01498,0.979844,0.786807,0.732466,0.620801,0.838391,1.632959,0.782782,1.636627
1.269399,0.73627,1.052012,1.028031,0.726226,1.2381,1.303279,0.755665,2.034346,1.771014,1.917811,0.991545
0.71461,0.529222,0.572141,0.549245,1.248677,0.81402,0.55405,0.552209,1.177026,0.493245,0.595615,0.554983
0.965905,1.031286,1.203211,0.622489,0.625222,0.85395,0.751427,0.418982,0.853448,0.882698,0.683936,0.722892
1.074321,0.639701,0.788387,0.744051,0.601467,0.567865,0.572821,0.753414,0.53121,0.764129,0.737888,0.460996
1.545161,0.890449,1.064271,0.811898,0.908456,0.975289,0.98002,1.393023,1.519413,1.317622,1.565113,1.120833
0.822645,0.929188,0.654169,0.751709,0.865837,0.980238,0.889732,0.731902,0.739839,0.544491,0.659377,0.673026
0.819063,0.784771,0.642024,0.589587,0.521743,0.503846,0.543281,0.692644,1.023701,0.792157,1.352709,0.675342
0.849804,0.838545,0.688071,0.571221,0.603907,0.569773,0.675192,0.795525,0.780284,0.736777,0.798214,0.958853
0.708835,0.919089,1.175738,0.839671,1.156712,0.774618,0.800177,0.624219,0.80552,0.845334,0.802977,0.811555
1.383793,0.721243,0.607667,0.704097,0.523944,0.501193,0.649247,0.673472,0.573947,1.29191,0.711731,0.7045
1.037492,0.786575,0.654008,1.023543,1.535191,1.226294,1.123048,0.643142,0.709759,0.887623,0.808472,0.629396
0.802874,0.414688,0.842438,1.195973,0.626373,0.619601,0.617018,0.573777,0.593689,1.183276,0.693943,0.662717
0.95995,0.807462,0.724173,0.726112,1.152189,0.830718,0.950126,0.642621,0.757026,0.86227,0.938028,0.807789
1.165597,0.672284,0.85791,0.916032,0.759946,0.832896,1.541359,0.767442,0.586369,0.628145,0.722681,0.782149
0.510804,0.543403,0.541957,0.970052,0.59945,0.52437,0.310692,0.491824,0.670948,0.829937,0.654575,0.516098
0.662186,0.529798,0.479264,0.50799,0.616558,1.160197,0.885224,0.518115,0.916619,1.278931,0.722668,0.573814
0.997819,0.925282,0.888686,1.024763,0.870763,0.978953,0.849891,0.872301,0.982191,0.924669,0.916499,0.9548
1.747386,1.085406,1.172897,0.981744,0.993157,1.009008,0.692386,1.557253,1.177205,1.06081,1.007594,1.055616
1.111087,0.865851,0.756675,0.738168,0.9324,0.751089,0.739085,0.783127,0.911384,0.869748,0.834862,0.686841
0.59963,0.772691,0.757301,0.68148,1.069823,0.761296,0.720483,0.816933,1.124795,0.720509,0.843552,0.757862
0.863986,0.765517,0.90224,0.743207,0.49052,0.528852,0.475745,0.674864,0.800243,0.815203,0.564003,0.406821
0.573796,0.41407,0.373552,0.283334,0.346223,0.318887,0.423766,0.335646,0.42439,0.59717,1.358414,0.448625
2.034361,0.972142,1.005899,0.874247,0.886869,0.807739,0.993615,0.891089,1.136246,0.997313,1.322805,1.371641
0.852661,0.605963,0.907327,0.637846,0.777068,0.636558,0.794016,0.709795,0.581743,0.687143,0.737279,0.858897
1.169192,0.898014,0.799128,0.742717,0.97084,0.791976,0.786931,0.752206,1.144846,0.881526,0.81072,0.701876
0.744454,0.628761,0.409749,0.522386,0.456763,0.414363,0.419046,1.023334,0.481813,0.524926,0.843113,0.462558
0.882609,0.820371,0.723552,1.085224,1.117002,0.680604,0.612318,0.748041,0.729403,1.081981,0.747069,0.813025
1.066102,0.906398,0.791909,1.507427,0.840389,0.749265,0.94709,1.204708,1.40572,1.112701,1.202412,0.793755
0.435882,0.695518,0.507401,0.636306,0.63783,1.288175,0.542021,0.354243,1.465925,0.593084,0.632697,0.659899
0.552225,0.579408,0.457508,0.320797,0.522326,0.470193,0.412557,0.518566,1.555307,0.387787,0.470757,0.467991
0.544859,0.836024,0.65935,0.731427,0.685564,0.580687,1.053524,0.468239,0.833214,0.691088,0.819606,0.717234
1.017378,0.527017,0.565243,0.944644,0.609467,0.563631,1.027875,0.72247,0.7535,0.70468,0.612585,0.573716
1.322439,0.884507,0.949856,0.831413,1.128895,0.8626,0.95172,0.732816,1.097777,0.86594,1.096561,0.865199
1.9965,2.157845,1.105142,1.086051,0.93606,0.870609,1.046657,1.746742,1.389708,1.38164,1.868681,1.24687
1.071734,1.319097,1.357243,0.636843,0.675774,0.653412,0.718247,0.814059,0.879342,0.892334,0.652259,0.452443
1.146889,0.688581,0.526764,0.879138,0.665721,1.166746,0.867831,1.055007,1.102405,1.073882,0.725306,1.212917
0.780071,0.771717,0.537292,0.827773,0.648391,0.705908,0.691911,0.684392,0.939824,0.790954,0.956602,0.685257
1.131683,1.257128,1.415105,1.168291,0.746804,1.277858,2.135216,0.821316,1.018369,1.128767,0.820943,0.959432
0.630206,0.580613,0.602905,0.598916,0.573153,0.53395,0.632777,0.522664,0.545421,0.644595,0.664933,0.623473
0.799852,0.713039,0.589986,0.626516,0.680286,0.561178,0.608636,0.586724,0.740502,0.738872,0.756678,1.140484
1.138442,0.864715,0.916675,3.421814,1.18743,0.680401,0.917941,0.581082,1.036332,0.839492,0.875904,0.662531
0.915543,0.671734,0.816317,0.731762,0.745694,0.784629,0.72806,0.739945,0.722197,0.798178,0.61933,1.757655
0.711274,0.574368,0.581791,1.066131,0.524903,0.51268,1.127191,0.60863,0.625359,0.870526,0.676122,1.363505
0.78452,0.469962,0.306673,1.365196,0.615243,0.542921,0.59733,0.675151,0.620887,1.05215,0.862892,0.488358
0.963012,0.822745,0.651651,0.84777,0.735019,0.639801,1.060605,0.71647,1.028797,1.273965,1.077341,0.868337
1.498341,1.087611,1.349402,1.132065,1.155379,1.256892,3.132934,1.192688,1.115246,1.815531,1.114135,1.194153
1.223672,1.09911,1.127531,1.033266,1.833397,1.370643,1.86329,1.264707,1.326875,1.600199,2.904467,0.938156
0.983079,0.747486,0.694015,0.670378,0.762068,0.79822,0.822438,0.595014,0.904795,0.920286,0.675462,0.540138
0.492151,0.77655,0.615604,0.655292,0.706601,0.432664,0.459562,0.406796,0.557655,0.535107,0.528943,0.492481
0.766917,0.838348,0.562,0.640758,0.854477,0.538008,0.509539,0.762321,0.695817,0.814184,0.720898,1.004974
0.69025,0.845177,0.666509,0.873923,0.761022,1.054102,1.737623,0.727441,0.981506,1.089136,1.040798,0.632596
0.758013,0.870479,0.71947,0.829298,0.818564,0.860086,0.690622,1.002721,0.959593,1.133637,0.937502,0.764823
0.413027,0.711031,0.657116,0.501182,0.38309,0.552036,0.486172,0.433802,0.541316,0.728961,0.939421,0.471169
1.983908,0.973359,0.661379,0.578512,0.706787,1.132242,0.513627,1.412588,1.177657,0.979684,0.769606,0.586671
0.937369,0.656835,0.748607,0.83869,0.713983,0.714571,0.786696,0.726243,0.819683,0.934397,0.742726,0.73614
2.538014,0.716529,0.840586,0.691612,0.942817,1.05029,1.236033,0.638214,1.505944,1.17181,1.109967,0.825453
1.073427,2.473819,1.503256,2.54825,0.968166,2.699829,0.788791,1.185438,1.049741,1.317524,3.572912,2.18852
1.067721,0.654296,0.677244,0.495003,0.856969,0.779901,0.952188,0.725504,0.670515,0.495294,0.784612,0.687618
0.7189,2.789483,1.228504,0.717022,1.066247,0.723164,0.75911,0.727721,0.754087,1.306545,0.553727,0.763876
0.798783,0.601775,0.698445,0.90065,0.572844,1.371937,0.695766,0.667511,0.992056,0.839692,0.631146,0.709713
1.121276,0.908816,0.760881,0.811872,0.956379,0.663629,1.05714,0.841848,1.033622,0.814434,0.8798,0.681712
1.615404,2.172028,1.102881,0.951563,1.421867,0.846202,1.292336,1.003913,3.246986,1.347296,1.603196,1.007447
0.584604,0.642222,0.682113,0.600387,0.58838,0.631297,0.497889,0.619341,0.583744,0.382689,0.567754,1.462096
0.837805,1.301587,0.788652,0.576956,0.829712,0.60364,0.766826,0.667747,0.697995,0.789581,0.677406,0.963308
0.554213,0.439959,0.489332,0.414078,0.467427,0.591673,0.557627,0.502738,0.600153,0.669104,0.592925,0.554721
0.866432,0.691919,0.35747,0.819276,0.596698,0.5545,1.118938,0.998323,0.655423,0.64487,0.652679,0.84987
1.25191,2.505624,0.635925,0.773102,1.015484,1.337522,1.689466,0.861511,1.203242,1.184395,0.906176,1.058491
0.620616,0.632082,0.453059,0.608251,0.580035,0.482879,0.50667,1.428376,0.687557,0.989263,0.756464,0.684335
